id,name,location_lat,location_lng,SW,NE,categoryIdOfVenue,categoryTypeName
58b1a549561ded3fc4ee19e9,Sonny,55.6769795852,12.5740983754,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
52ac70cd498ecd8bc2bb68a6,Bertels Salon,55.677661467700005,12.5765499055,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1d0941735,Dessert Shop
4b47b47af964a520373b26e3,Riz Raz,55.6770753476,12.5753038986,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant
503161b6e4b0beacbf2c86cf,Kaf' Bar Kompa9,55.67754281770001,12.576174491400002,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1e0931735,Coffee Shop
4bb1cc55f964a52089a33ce3,Restaurant Kronborg,55.6775875899,12.5746574223,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4adcdafff964a5203b5e21e3,Galathea Kroen,55.676632685200005,12.574407628800001,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
55bb462a498e6a50545c06fc,Espressohuset,55.677013977799994,12.574027658299999,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1e0931735,Coffee Shop
4afc3080f964a5206a2022e3,WannaB,55.677733359399994,12.5766897338,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
4b9a9223f964a52056c235e3,Cafe Sorgenfri,55.677662855600005,12.574736583599998,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4be149a30365c9b6923db338,Spigad'oro Italiano Due,55.6768430379,12.5748144305,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1ca941735,Pizza Place
4b1292f8f964a520f78a23e3,Café Stella,55.677169049700005,12.5754763666,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
5b4799ee0a08ab002ca09a02,Charlie Bistro,55.6771,12.575565,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",52e81612bcbc57f1066b79f1,Bistro
54d4b194498eca884b42316c,Mums Deli,55.676726,12.574281,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c5941735,Sandwich Place
578687f9498e24eeec121903,Voraz,55.6772415164,12.5756480339,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1db931735,Tapas Restaurant
4bc0afa974a9a593c76ed0f6,Københavner Caféen,55.678083487200006,12.5749254227,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
5237f28511d2eb74ed167ad4,Kompag9,55.677528,12.576171,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
4f5231a2e4b0b58937b9ccfd,Frenchy,55.6779599646,12.5767899996,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
5b4e165dd8096e002c01237f,Cafe Grabz,55.677271999999995,12.575723,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
4adcdafcf964a520755d21e3,Café Delhi,55.676772013900006,12.574232009300001,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
5712768c498ec7bc6496c882,Kælderen 13,55.677352,12.575928,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c0941735,Mediterranean Restaurant
59d5fb6de96d0c1f111b8b93,Qlub,55.677898,12.574314,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c5941735,Sandwich Place
55aa9976498efd2575ff0cbb,Giggles,55.6770782471,12.575469970699999,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",52e81612bcbc57f1066b79f9,Modern European Restaurant
559ffa1f498eafb5f1006ee7,giggle's,55.6771,12.575538,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
577260f8498efdadddbcceae,Café Grabow,55.677518000000006,12.576074,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
51d81875498eee1e6f534fca,Økologisk & Fairtrade Kaffe,55.6775636901,12.576088266300001,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
4b643219f964a52089a32ae3,Thomas Sandwichbar,55.677246142799994,12.5756697175,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c5941735,Sandwich Place
4c4572168c1f20a1fec13d99,Anytime Deliways,55.6767798311,12.5745604114,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
4bc459152a89ef3bbe1ff688,Café Chau,55.677213,12.576632,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
51dd4a34498eeb9f310567f0,Cafe Fox,55.6776,12.576303,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1e0931735,Coffee Shop
56b4db3238fa514c63728dda,Sushi Boutique,55.6775696805,12.5761897415,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1d2941735,Sushi Restaurant
525bc07511d2c946bee1ec95,Pølse Kompagniet,55.6779419864,12.574568553299999,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1cb941735,Food Truck
4d374efb0a0b721e7bf0999b,Restaurant Oasi D' Italia,55.6771182849,12.5754674797,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d110941735,Italian Restaurant
4f2d1624e4b0c1a81853f0fe,Café Maroc,55.67685899999999,12.574721,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c3941735,Moroccan Restaurant
4bb72ce846d4a593d526c7c0,Restaurant Vandkunsten,55.6776802902,12.5762920348,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
4adcdafcf964a520515d21e3,Café Kreuzberg,55.6773119724,12.5758246682,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
5b743d57e07550002c73cbd4,jaDa!,55.677427,12.575951,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d1c9941735,Ice Cream Shop
4cb071831168a093c7792a23,CoffeeMania,55.677515,12.57606,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d16d941735,Café
4cee47e73b03f04de12839dc,Frokoststuen,55.676629475,12.5753947167,"55.6762970920,12.5736065351","55.6780937612,12.5767930122",4bf58dd8d48988d128941735,Cafeteria
4c7ff34174d7b60c703169d8,Cock's & Cows,55.6777525592,12.5788707523,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d16c941735,Burger Joint
4b197fa5f964a52076de23e3,Cafe Zirup,55.6779219484,12.5771949899,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d16d941735,Café
4c3ded5015cb1b8d7b997cdc,Marv & Ben,55.6772933742,12.5770831521,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
50d35189e4b004395cbe5977,Zalt,55.677762907799995,12.576846538900002,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d16d941735,Café
4bebc72661aca593a2668500,Café Diamanten,55.6772706916,12.5777205704,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d16d941735,Café
51434ba2e4b0635a2b6734a3,Café Spis,55.677873266199995,12.5771021833,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d1c5941735,Sandwich Place
4bc223b34cdfc9b612a19521,Krogs Fiskerestaurant,55.6776654609,12.578595623,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d1ce941735,Seafood Restaurant
5886473c561ded7f90b9149b,Kompagni 28,55.67796552430001,12.577393055,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d1c4941735,Restaurant
4dc1257ffa764d03e9f70170,Chipolte Hot,55.677932491099995,12.5768427084,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d153941735,Burrito Place
4adcdafcf964a520505d21e3,Lazlo,55.6779632524,12.577175372100001,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d116941735,Bar
50f3f9d1e4b03df39a0286e6,KoKo's Kaffebar,55.676609,12.577356,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d1e0931735,Coffee Shop
4c3201c866e40f4779c3c58b,Kanal Café,55.67712279,12.5783801079,"55.6762970920,12.5764742328","55.6780937612,12.5796607099",4bf58dd8d48988d16d941735,Café
51c99f41498eba84a600b4cb,CUB Coffee Bar,55.67738015649999,12.5819377369,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d1e0931735,Coffee Shop
579bebd6498e132675bdbecd,Admiralgade 26,55.67753409189999,12.5821753544,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
55a692f0498ef697d193a1fb,Restaurant KöD,55.677471348100006,12.5823035466,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d1cc941735,Steakhouse
52cefcd511d22fb239cb02ff,Condesa,55.677735025,12.5805775937,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d1c1941735,Mexican Restaurant
4adcdafbf964a520105d21e3,Slotskælderen - Hos Gitte Kik,55.6778665001,12.5808155252,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4eef6a5fe5faa560f365eb30,Wok On,55.678052586599996,12.5800154795,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d142941735,Asian Restaurant
4c78e0c3794e224b40956328,Restaurant Olsen,55.6777375479,12.5808374619,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d147941735,Diner
4d9f7f458e8f224bbd9ba556,Ali Baba Ocakbasi,55.677904000000005,12.580447999999999,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d142941735,Asian Restaurant
4cb43fa039458cfaf0231fa0,Brydesen,55.676809771,12.580746404300001,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4d94785d1231b60c2b287aa1,Foodish Sandwich & Salat,55.67806654,12.579846,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d1c5941735,Sandwich Place
4bd6b895cfa7b713a3f027da,Slotskroen,55.677337,12.581248,"55.6762970920,12.5793419304","55.6780937612,12.5825284076",4bf58dd8d48988d1c4941735,Restaurant
4adcdafff964a520405e21e3,Los Flamencos,55.677875303,12.582823151500001,"55.6762970920,12.5822096281","55.6780937612,12.5853961052",4bf58dd8d48988d150941735,Spanish Restaurant
50b77920e4b049dbad872f30,Frankie's Taverna,55.6776244376,12.582716074,"55.6762970920,12.5822096281","55.6780937612,12.5853961052",4bf58dd8d48988d1c4941735,Restaurant
4e7b0773b80330b0836a1864,Espressomanden,55.6779670715,12.5856609344,"55.6762970920,12.5850773258","55.6780937612,12.5882638029",4bf58dd8d48988d1e0931735,Coffee Shop
506994bfe4b08e8fd4f46d1e,Hotdog,55.676616261499994,12.5873066492,"55.6762970920,12.5850773258","55.6780937612,12.5882638029",4bf58dd8d48988d16f941735,Hot Dog Joint
4ba93068f964a520c1123ae3,Sahil Restaurant,55.6769749237,12.5895558171,"55.6762970920,12.5879450235","55.6780937612,12.5911315006",4bf58dd8d48988d10f941735,Indian Restaurant
5b71d5dc419a9e002c63b264,Iluka,55.677774,12.589291000000001,"55.6762970920,12.5879450235","55.6780937612,12.5911315006",4bf58dd8d48988d1ce941735,Seafood Restaurant
4f5139fbe4b0d9ab7922315a,Karma Sushi,55.677868089099995,12.5890793825,"55.6762970920,12.5879450235","55.6780937612,12.5911315006",4bf58dd8d48988d1d2941735,Sushi Restaurant
4eb267a1e3008b2901e4bec1,Segafredo,55.6775952553,12.5891998434,"55.6762970920,12.5879450235","55.6780937612,12.5911315006",4bf58dd8d48988d1e0931735,Coffee Shop
592e4eca95da0c67d1d09a24,Breakfast Restaurant At Copenhagen Strands Hotel,55.677366000000006,12.590392,"55.6762970920,12.5879450235","55.6780937612,12.5911315006",4bf58dd8d48988d143941735,Breakfast Spot
4c262e48136d20a1b3cfe461,Saga Queen,55.676486,12.589758,"55.6762970920,12.5879450235","55.6780937612,12.5911315006",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4b40da58f964a5203cbc25e3,Det Gode Smørrebrød,55.678093000000004,12.588467,"55.6762970920,12.5879450235","55.6780937612,12.5911315006",4bf58dd8d48988d146941735,Deli / Bodega
538f5fea498e701ad78a8c84,"Tony""s",55.677453848,12.5901870508,"55.6762970920,12.5879450235","55.6780937612,12.5911315006",4bf58dd8d48988d110941735,Italian Restaurant
4b1bf7c8f964a520d6ff23e3,Tony's,55.677994908,12.591835056199999,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d110941735,Italian Restaurant
5253faf9498e5f6e4a916c02,Almanak,55.6777755022,12.591822465999998,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
524b36e7498e3ff738466f83,The Standard,55.6776674675,12.591752610699999,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
5bc2364773fe25002cb9eed1,Mission,55.67799599999999,12.592269,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d1c0941735,Mediterranean Restaurant
52543a0111d2d2b58e957ac2,STUD!O,55.6779689707,12.5922522705,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d1c4941735,Restaurant
4bcdeeb6937ca5939399ad92,Ebisu,55.677935,12.592177000000001,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d1d2941735,Sushi Restaurant
525aca35498ea7547e8c48f0,Verandah,55.6779443984,12.5921943945,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d1c4941735,Restaurant
51b21bd0498e228948f10788,Tonys,55.6780063993,12.5917096078,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d110941735,Italian Restaurant
5040549ee4b055ecd255050e,Cafe Zeus,55.6779152608,12.5915261629,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d16a941735,Bakery
4f91a637e4b0277c98f390c9,LEA @ Ebisu Popup Restaurant,55.6779934757,12.5926815097,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d111941735,Japanese Restaurant
5bd5a9575bc27d00250c2d9b,themission,55.678002,12.592215,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d110941735,Italian Restaurant
524f3f24498e13087d9906bf,Studio,55.678001611599996,12.592051001600002,"55.6762970920,12.5908127212","55.6780937612,12.5939991983",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
593970f125fb7b1e2377e2a9,Restaurant Barr,55.6777721646,12.5963637165,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
5a54a6d917556220de69a9f5,Krøyers Café,55.676795,12.595738,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",4bf58dd8d48988d16d941735,Café
572236b3498e9ddfa018cd6b,LaLaLa,55.6766037532,12.5951284811,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",4bf58dd8d48988d10c941735,French Restaurant
5b2d0afda89b5a002430c2a5,Boathouse,55.677578000000004,12.595219,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",4bf58dd8d48988d1ce941735,Seafood Restaurant
591c736b2f97ec58c017493b,Nærvær,55.6774056212,12.5963785736,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",4bf58dd8d48988d123941735,Wine Bar
5b05a71b8a6f17002c0dfd70,Grød,55.677967,12.596603,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",56aa371be4b08b9a8d57350b,Food Stand
5b2d0ced464d65002c9c3420,Chop Chop Kitchen,55.677521,12.595397,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",4bf58dd8d48988d145941735,Chinese Restaurant
5b8bdb2631ac6c002c48879e,Dessert Boden,55.677898,12.596586,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",56aa371be4b08b9a8d57350b,Food Stand
4c9add7b78fc236aed7b3997,Kriminalforsorgens Kantine,55.67651600000001,12.596202,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",4bf58dd8d48988d128941735,Cafeteria
54f2dc47498ec36f933ca6ef,Lagkakehuset,55.677601303,12.596688948499999,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",4bf58dd8d48988d16a941735,Bakery
512b8477e4b0386996929103,Mad Monday,55.6777463057,12.5964343571,"55.6762970920,12.5936804188","55.6780937612,12.5968668959",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
58414265f776b011a22b42cd,The Corner,55.6777163805,12.597792849100001,"55.6762970920,12.5965481165","55.6780937612,12.5997345936",4bf58dd8d48988d1e0931735,Coffee Shop
5798ee19498e5bbf8a7d71ff,108,55.67759651,12.5977778435,"55.6762970920,12.5965481165","55.6780937612,12.5997345936",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
5af2c6d71ffe97002cab25c9,Gasoline Grill,55.6777892901,12.597155688900001,"55.6762970920,12.5965481165","55.6780937612,12.5997345936",4bf58dd8d48988d16c941735,Burger Joint
5ae8ada375eee4003999d0de,The Coffee Collective,55.67781899999999,12.597027,"55.6762970920,12.5965481165","55.6780937612,12.5997345936",4bf58dd8d48988d1e0931735,Coffee Shop
5b4f666d2f97ec002c93affb,Pal' Pueblo,55.677853000000006,12.597271000000001,"55.6762970920,12.5965481165","55.6780937612,12.5997345936",4bf58dd8d48988d1be941735,Latin American Restaurant
5b76b1c6531593002c6b9ffb,Palægade,55.677886,12.596964999999999,"55.6762970920,12.5965481165","55.6780937612,12.5997345936",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
5b1ac690acc5f5002c281152,California Kitchen,55.677962,12.596876,"55.6762970920,12.5965481165","55.6780937612,12.5997345936",4bf58dd8d48988d14e941735,American Restaurant
5af1d5080dd31f0024e3eabd,Mak-Cik,55.677925,12.596991000000001,"55.6762970920,12.5965481165","55.6780937612,12.5997345936",4bf58dd8d48988d156941735,Malay Restaurant
5b1979dd610f040039b21c9a,The Pizza Bro.,55.677916,12.597283000000001,"55.6762970920,12.5965481165","55.6780937612,12.5997345936",4bf58dd8d48988d1ca941735,Pizza Place
5280fab511d214916176c7a7,Global Kantine,55.6789475453,12.383689764300001,"55.6779140942,12.3814712649","55.6797107634,12.3846578737",4bf58dd8d48988d128941735,Cafeteria
520b27e611d2175a4ffc0cde,Det Daglige Brød,55.678674,12.389522999999999,"55.6779140942,12.3872068973","55.6797107634,12.3903935062",4bf58dd8d48988d16a941735,Bakery
4dad9d8043a18e5413199314,Naverland Restaurant & Pizza,55.6796574471,12.388664625499999,"55.6779140942,12.3872068973","55.6797107634,12.3903935062",4bf58dd8d48988d1ca941735,Pizza Place
4bd5615f5631c9b651f8a330,Restaurant Espehus,55.6797087679,12.437084539,"55.6779140942,12.4359597731","55.6797107634,12.4391463819",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4e182842483b5cfa49c77cb0,Føtex Bager Rødovre,55.678957999999994,12.453124,"55.6779140942,12.4502988542","55.6797107634,12.4534854630",4bf58dd8d48988d16a941735,Bakery
521f8a6b498e3cfde82f01b4,The Spot Cafe,55.6786769447,12.4560613362,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d16d941735,Café
4b850d4df964a520fc4931e3,Red & Yellow,55.678682423699996,12.4553884245,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d14e941735,American Restaurant
4cb47773b4b0a35d206867ce,Terrasse Cafeen,55.679627971,12.4553981441,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",52e81612bcbc57f1066b79f1,Bistro
5bc21300c9f907002ce67705,Le Brasserie,55.67851999999999,12.455547,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d1c4941735,Restaurant
5a85a4f7e2d4aa53c2940fc4,Snowflake,55.678757999999995,12.455571,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d1d0941735,Dessert Shop
526bbe62498ea2993ca7d1d9,Svaneke Is - Rødovre Centrum,55.6787392525,12.4555293822,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d1d0941735,Dessert Shop
5586f84d498e779d69affb58,Tårnvej,55.678886999999996,12.454797,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d16d941735,Café
522080c511d28f02f5936721,Camellia Te,55.678826,12.455905,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d1dc931735,Tea Room
4d109a0be23654818f9878ea,Mammamia,55.6786628372,12.4562777698,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d14e941735,American Restaurant
5241b8d711d2b2c480d1fd57,Cafe Sanus,55.678380000000004,12.455077000000001,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d1c4941735,Restaurant
50213c02e4b0cb7634cd6e53,Flammen,55.679315456800005,12.455835239,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d153941735,Burrito Place
4f7c431ce4b0f6b0d4be7bfd,Centerbageren,55.679669999999994,12.455585000000001,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d16a941735,Bakery
58a9676de786b20f318487cf,lagkagehuset,55.678571999999996,12.455574,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d16a941735,Bakery
57ef9995498e15fd36c6ba7e,Frisk isbar,55.678982999999995,12.455967,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d1c9941735,Ice Cream Shop
4d207439dd6a236a30983738,Restaurant Claras,55.6792504155,12.4557227287,"55.6779140942,12.4531666704","55.6797107634,12.4563532792",4bf58dd8d48988d1c4941735,Restaurant
59d47e5baa6c955af8ec9808,espresso house,55.67925,12.457255,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d1e0931735,Coffee Shop
59d0daa3c21cb157ea3107e0,Carl's Jr.,55.678677,12.457657000000001,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d16c941735,Burger Joint
4ccd581b97d0224b6cc065b8,JOE & THE JUICE,55.67969599999999,12.4568368,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d112941735,Juice Bar
5aed69ca0a08ab0039ca47f0,Nespresso,55.678608999999994,12.458271,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d1f5941735,Gourmet Shop
5b92af2d93bd63002caaff44,Det Grønne Køkken,55.679497,12.459014999999999,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d1c4941735,Restaurant
4d2b0aa055a8b60ccb4de4c0,Sunset Boulevard,55.679685801400005,12.4567285782,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d1c5941735,Sandwich Place
59f4bd093fcee85bd8f8e65e,Sachi Sushi,55.67839300000001,12.457009,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d1d2941735,Sushi Restaurant
4d54114dd4a6721e904391ac,Steff's Place - Rødovre,55.6794285623,12.4585200076,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d16f941735,Hot Dog Joint
4b87de95f964a52035d031e3,Bistro Boyd,55.679704694799995,12.4565459726,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d16d941735,Café
5773e4c4498e1f69ad9ee67a,Torvekokkens TO-Go,55.679577,12.456355,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d179941735,Bagel Shop
55f99660498e782acac46dd3,din ostehandler,55.679607999999995,12.456872,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d1c7941735,Snack Place
568d5619498e246c44b6a615,Cafe Atlas,55.678138556099995,12.4564647946,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d16c941735,Burger Joint
4e42b29052b18686a8229d97,Fresh Food,55.6794224517,12.4572668351,"55.6779140942,12.4560344866","55.6797107634,12.4592210954",4bf58dd8d48988d1d2941735,Sushi Restaurant
5852e75ace593d5304a9bdcd,Hercegovina,55.678982999999995,12.498032,"55.6779140942,12.4961839137","55.6797107634,12.4993705225",52e81612bcbc57f1066b79f4,Buffet
4f2ed1d8e4b040ea00a56250,Master Kina Grill,55.678484999999995,12.498911,"55.6779140942,12.4961839137","55.6797107634,12.4993705225",4bf58dd8d48988d16c941735,Burger Joint
4e0f49af62843e04afb3dad8,Kina Grill,55.6784668051,12.499259229300002,"55.6779140942,12.4961839137","55.6797107634,12.4993705225",4bf58dd8d48988d145941735,Chinese Restaurant
515c5fa3e4b0b76d48446ed5,Café Chaplin,55.679155,12.497554,"55.6779140942,12.4961839137","55.6797107634,12.4993705225",4bf58dd8d48988d16d941735,Café
51436eb7e4b0ebd4ed3f9ca1,Pizza Kartellet,55.678520999999996,12.501545,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d1ca941735,Pizza Place
5830a5029f25833ffddc47f3,Zap Mak Mak,55.678684999999994,12.501911,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d149941735,Thai Restaurant
540ae21f498e05abd2cc1a8a,Café Kalejdoskop,55.6787109375,12.502061843900002,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d16d941735,Café
576043c8498e419b1329c591,Homemate,55.678520999999996,12.502057,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d146941735,Deli / Bodega
52dbd2a9498e9bd6d2ea2b46,Kaleidoskop,55.6787016656,12.5021862378,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d16d941735,Café
4bc2180fabf4952189f0c193,Asia Takeaway,55.678603,12.502046,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d149941735,Thai Restaurant
4ee5e04d0aaf893951249f86,Bagels Kiosk,55.678286228199994,12.4999686776,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d179941735,Bagel Shop
582775b5abffa17aeb0101b6,thai wok,55.67884,12.5,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d149941735,Thai Restaurant
4ba61c46f964a520563439e3,Renards Bageri,55.678746,12.501758,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d16a941735,Bakery
576918b7498e09311ba1d399,Coffee & Bagel,55.67861,12.50112,"55.6779140942,12.4990517299","55.6797107634,12.5022383387",4bf58dd8d48988d179941735,Bagel Shop
